,Unnamed: 0,region,sales_price,bedroom,bathroom,parking,dimensions,latitude,longitude,mean_price,std_price,price_meter,average
4000,4504,"Belenzinho, Sao Paulo",1590000,3,4,3,179,-23.4736106,-46.5991147,1097904.76190476,586005.025982022,8882.68156424581,7820.63491196883
4001,4505,"Brooklin, Sao Paulo",2000000,3,3,2,208,-23.6268017,-46.6881279,1313120.3120155,827255.463301132,9615.38461538462,11250.0325940017
4002,4506,"Itaquera, Sao Paulo",109956,2,1,2,34,-23.5352125,-46.4541810768779,7692587.38888889,44967009.3233629,3234.0,4275.16302469189
4003,4507,"Vila Nova Conceicao, Sao Paulo",360000,0,1,2,54,-23.6350111,-46.641295,2955630.20350877,3300009.12304975,6666.66666666667,17094.8567928045
4004,4508,"Vila Santa Catarina, Sao Paulo",340000,2,2,2,63,-22.7511013,-47.3279949,731376.538461538,576477.488815945,5396.8253968254,6429.28570325898
4005,4509,"Cerqueira Cesar, Sao Paulo",300000,1,1,2,30,-23.0353135,-49.1650519,1463063.91869919,1615825.14221879,10000.0,12687.7694407495
4006,4510,"Alto da Lapa, Sao Paulo",925000,3,3,2,90,-23.5273913,-46.7130594,1235801.17142857,864905.375130452,10277.7777777778,9573.28543547313
4007,4511,"Vila Mariana, Sao Paulo",750000,3,3,2,118,-23.5837,-46.6327408242069,3831617.27837838,57698436.8535569,6355.93220338983,10752.8909823284
4008,4513,"Vila Andrade, Sao Paulo",184999,2,1,2,41,-23.62819865,-46.7289985764111,692110.807291667,418911.514483648,4512.17073170732,6215.97285670845
4009,4514,"Vila Madalena, Sao Paulo",2025000,4,4,3,185,-23.5464956,-46.6911243,3193818.11666667,28337134.1943227,10945.9459459459,11338.74778908
4010,4515,"Panamby, Sao Paulo",2800000,3,6,4,251,-23.5190045,-46.6676637,1459952.52884615,953463.062536221,11155.3784860558,7434.87860491516
4011,4516,"Casa Verde, Sao Paulo",409000,2,1,4,100,-23.499124,-46.6540982663767,672854.0,789114.839322275,4090.0,6880.27248901573
4012,4517,"Jardim Nordeste, Sao Paulo",175000,1,1,4,35,-23.5331087,-46.4845035,196666.666666667,37527.7674973257,5000.0,4761.90476190476
4013,4518,"Vila Prudente, Sao Paulo",305000,2,1,4,61,-23.592335,-46.574961418352,349126.804878049,188674.82662994,5000.0,5905.50980522126
4014,4519,"Chacara Santo Antonio, Sao Paulo",1200000,1,1,4,55,-23.4997345,-47.5533139,2717211.31386861,17851631.3128622,21818.1818181818,10489.7690667399
4015,4520,"Pinheiros, Sao Paulo",883000,2,2,4,92,-23.567249,-46.7019515,9498833.46488294,133935791.599595,9597.82608695652,11657.2479284877
4016,4521,"Vila Mariana, Sao Paulo",1248000,3,3,3,104,-23.5837,-46.6327408242069,3831617.27837838,57698436.8535569,12000.0,10752.8909823284
4017,4523,"Perdizes, Sao Paulo",678000,3,2,3,88,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,7704.54545454545,9409.53370787521
4018,4524,"Cerqueira Cesar, Sao Paulo",318000,1,1,3,30,-23.0353135,-49.1650519,1463063.91869919,1615825.14221879,10600.0,12687.7694407495
4019,4527,"Higienopolis, Sao Paulo",1200000,3,1,3,140,-20.8368569,-49.3881547,2011172.37823834,1602435.53969756,8571.42857142857,10146.6353707394
4020,4529,"Campo Belo, Sao Paulo",850000,2,3,2,75,-23.62673055,-46.6694214293408,1590889.81924883,1481225.99833736,11333.3333333333,10388.3733034701
4021,4530,"Paraisopolis, Sao Paulo",216500,2,1,2,40,-23.6151173,-46.7271935,386583.333333333,234376.282218715,5412.5,4772.00046253469
4022,4531,"Jardim Paulista, Sao Paulo",1245000,2,3,2,97,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,12835.0515463918,12319.3530995925
4023,4532,"Vila Ema, Sao Paulo",340000,3,2,2,61,-23.2045216,-45.9014843,305541.8,150359.709023617,5573.77049180328,5469.99846291295
4024,4533,"Perdizes, Sao Paulo",1450000,3,4,2,134,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,10820.8955223881,9409.53370787521
4025,4534,"Higienopolis, Sao Paulo",2000000,3,4,2,270,-20.8368569,-49.3881547,2011172.37823834,1602435.53969756,7407.40740740741,10146.6353707394
4026,4535,"Moema, Sao Paulo",330000,1,1,2,35,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,9428.57142857143,11915.5734933051
4027,4536,"Consolacao, Sao Paulo",1200000,2,3,2,106,-23.5578872,-46.6603212,765623.320987654,684419.762554424,11320.7547169811,10559.6070520883
4028,4537,"Jardim Bonfiglioli, Sao Paulo",850000,4,3,2,105,-23.207902,-46.8875032,510304.347826087,233518.625845136,8095.2380952381,6276.00299779274
4029,4538,"Moema, Sao Paulo",2990000,3,5,3,172,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,17383.7209302326,11915.5734933051
4030,4539,"Jardim Paulista, Sao Paulo",1100000,2,1,2,91,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,12087.9120879121,12319.3530995925
4031,4540,"Campo Belo, Sao Paulo",699000,3,3,2,80,-23.62673055,-46.6694214293408,1590889.81924883,1481225.99833736,8737.5,10388.3733034701
4032,4541,"Brooklin, Sao Paulo",520000,1,1,2,34,-23.6268017,-46.6881279,1313120.3120155,827255.463301132,15294.1176470588,11250.0325940017
4033,4542,"Real Parque, Sao Paulo",1200000,3,4,3,182,-22.5672753,-47.4132936,1457350.56666667,1277318.79660358,6593.40659340659,6541.56201595628
4034,4543,"Bom Retiro, Sao Paulo",690000,3,1,3,140,-23.5271385,-46.6368348465014,579380.952380952,382912.245845485,4928.57142857143,5030.96930378465
4035,4544,"Bela Vista, Sao Paulo",450000,0,1,3,38,-23.5622095,-46.6477664878894,764672.640275387,602466.825978067,11842.1052631579,8904.73187153836
4036,4545,"Lapa, Sao Paulo",1155000,4,2,2,135,-23.5242535,-46.7033812110629,781140.464285714,371899.325601472,8555.55555555555,9086.65914630106
4037,4546,"Parque da Mooca, Sao Paulo",450000,2,2,2,83,-23.5705085,-46.5869081,692249.9375,811093.335710136,5421.68674698795,5504.15551315228
4038,4547,"Perdizes, Sao Paulo",2300000,4,5,4,173,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,13294.7976878613,9409.53370787521
4039,4548,"Vila Re, Sao Paulo",235000,2,1,4,44,-23.5283751,-46.4978419,264750.0,47330.9020166982,5340.90909090909,5245.76479076479
4040,4550,"Alto da Lapa, Sao Paulo",950000,2,3,2,103,-23.5273913,-46.7130594,1235801.17142857,864905.375130452,9223.30097087379,9573.28543547313
4041,4551,"Perdizes, Sao Paulo",800000,2,2,2,78,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,10256.4102564103,9409.53370787521
4042,4552,"Agua Branca, Sao Paulo",365000,2,2,2,51,-23.5212579,-46.6885155,1124235.63636364,1182038.94510049,7156.86274509804,8288.36729210497
4043,4553,"Jardins, Sao Paulo",390000,1,1,2,50,-22.3436278,-49.0169154,1086111.02362205,1256021.80050732,7800.0,11843.3035711004
4044,4554,"Vila Olimpia, Sao Paulo",620000,0,2,2,80,-23.5940278,-46.6842193,1514912.16589862,2456756.82047168,7750.0,17165.5774083761
4045,4555,"Vila Nova Conceicao, Sao Paulo",4800000,3,0,4,226,-23.6350111,-46.641295,2955630.20350877,3300009.12304975,21238.9380530973,17094.8567928045
4046,4556,"Morumbi, Sao Paulo",450000,2,2,2,68,-23.5957392,-46.7072595387581,5063457.15289256,66800147.0710498,6617.64705882353,6114.79985112859
4047,4557,"Cambuci, Sao Paulo",270000,0,1,2,27,-23.5661285,-46.6136503087109,457189.062222222,258552.543348121,10000.0,6824.35402782199
4048,4558,"Vila Olimpia, Sao Paulo",530000,0,1,2,40,-23.5940278,-46.6842193,1514912.16589862,2456756.82047168,13250.0,17165.5774083761
4049,4559,"Jardim Paulista, Sao Paulo",410000,1,1,2,46,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,8913.04347826087,12319.3530995925
4050,4562,"Campo Belo, Sao Paulo",2600000,3,5,3,253,-23.62673055,-46.6694214293408,1590889.81924883,1481225.99833736,10276.6798418972,10388.3733034701
4051,4563,"Ipiranga, Sao Paulo",580000,2,2,3,60,-23.58927255,-46.6061620666765,6788486.45112782,97539752.7657012,9666.66666666667,7897.2726600197
4052,4564,"Campo Belo, Sao Paulo",1645000,3,3,2,200,-23.62673055,-46.6694214293408,1590889.81924883,1481225.99833736,8225.0,10388.3733034701
4053,4566,"Brooklin, Sao Paulo",1800000,0,4,3,217,-23.6268017,-46.6881279,1313120.3120155,827255.463301132,8294.93087557604,11250.0325940017
4054,4567,"Jardins, Sao Paulo",350000,1,1,3,12,-22.3436278,-49.0169154,1086111.02362205,1256021.80050732,29166.6666666667,11843.3035711004
4055,4568,"Jardim da Saude, Sao Paulo",850000,3,4,3,166,-23.6171973,-46.6185362,758656.25,346180.598902439,5120.48192771084,6914.40303816183
4056,4569,"Jardins, Sao Paulo",1500000,2,2,2,79,-22.3436278,-49.0169154,1086111.02362205,1256021.80050732,18987.3417721519,11843.3035711004
4057,4570,"Perdizes, Sao Paulo",880000,2,2,2,145,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,6068.96551724138,9409.53370787521
4058,4571,"Vila Suzana, Sao Paulo",1039900,3,4,3,175,-23.1691829,-46.9136887,46056070.5771429,221509020.65101,5942.28571428571,5527.6066227255
4059,4572,"Agua Branca, Sao Paulo",840000,2,2,2,77,-23.5212579,-46.6885155,1124235.63636364,1182038.94510049,10909.0909090909,8288.36729210497
4060,4573,"Perdizes, Sao Paulo",1449000,4,5,3,192,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,7546.875,9409.53370787521
4061,4574,"Jardim Iris, Sao Paulo",305000,2,1,3,50,-23.6227194,-46.9377761,14441377.7777778,60035575.837729,6100.0,5458.20092809304
4062,4575,"Vila Pompeia, Sao Paulo",880000,2,3,2,77,-22.1088293,-50.1720753,935656.686567164,410822.613181909,11428.5714285714,9428.96225701311
4063,4576,"Pinheiros, Sao Paulo",955000,3,2,2,110,-23.567249,-46.7019515,9498833.46488294,133935791.599595,8681.81818181818,11657.2479284877
4064,4577,"Vila Madalena, Sao Paulo",695000,3,2,2,68,-23.5464956,-46.6911243,3193818.11666667,28337134.1943227,10220.5882352941,11338.74778908
4065,4578,"Bela Vista, Sao Paulo",632000,2,2,2,49,-23.5622095,-46.6477664878894,764672.640275387,602466.825978067,12897.9591836735,8904.73187153836
4066,4580,"Itaim Paulista, Sao Paulo",156000,2,1,4,38,-23.50345245,-46.3854878946879,352100.0,561742.418234946,4105.26315789474,4362.19459711116
4067,4581,"Santo Amaro, Sao Paulo",888000,2,2,2,115,-23.6562303,-46.7191156,1135809.60273973,723784.603122241,7721.73913043478,8379.26994518398
4068,4582,"Saude, Sao Paulo",600000,2,2,2,60,-23.61517795,-46.6433933431463,695812.168253968,370447.777904106,10000.0,8483.63977850064
4069,4583,"Moema, Sao Paulo",250000,1,1,2,27,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,9259.25925925926,11915.5734933051
4070,4585,"Morumbi, Sao Paulo",400000,2,2,4,69,-23.5957392,-46.7072595387581,5063457.15289256,66800147.0710498,5797.10144927536,6114.79985112859
4071,4586,"Vila Guilhermina, Sao Paulo",450000,2,2,4,63,-23.533387,-46.5153418,402666.666666667,81983.7382249269,7142.85714285714,6628.57142857143
4072,4587,"Vila Suzana, Sao Paulo",1049900,3,4,3,170,-23.1691829,-46.9136887,46056070.5771429,221509020.65101,6175.88235294118,5527.6066227255
4073,4588,"Campo Belo, Sao Paulo",810000,2,2,3,61,-23.62673055,-46.6694214293408,1590889.81924883,1481225.99833736,13278.6885245902,10388.3733034701
4074,4589,"Liberdade, Sao Paulo",450000,0,1,3,70,-23.5667035,-46.6318092837399,398983.620689655,504726.074298932,6428.57142857143,6279.05878833232
4075,4590,"Pinheiros, Sao Paulo",700000,2,1,3,84,-23.567249,-46.7019515,9498833.46488294,133935791.599595,8333.33333333333,11657.2479284877
4076,4591,"Santana, Sao Paulo",1595000,4,6,3,210,-23.499321,-46.6289326497014,995109.141914191,652917.387651109,7595.2380952381,7476.04391313302
4077,4593,"Alto de Pinheiros, Sao Paulo",1500000,3,3,2,165,-23.5495495,-46.7121547864865,2240753.58333333,2070633.21642971,9090.90909090909,9565.72734823723
4078,4594,"Lauzane Paulista, Sao Paulo",980000,3,4,2,126,-23.4713573,-46.6445383,717524.95,425106.105762384,7777.77777777778,6697.62036142479
4079,4595,"Jardim Paulista, Sao Paulo",840000,2,3,2,86,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,9767.44186046512,12319.3530995925
4080,4596,"Higienopolis, Sao Paulo",2200000,4,1,2,208,-20.8368569,-49.3881547,2011172.37823834,1602435.53969756,10576.9230769231,10146.6353707394
4081,4597,"Pompeia, Sao Paulo",845000,3,2,2,80,-22.1088293,-50.1720753,957891.180257511,490757.041916436,10562.5,9587.72284680743
4082,4598,"Jardins, Sao Paulo",335000,1,1,2,27,-22.3436278,-49.0169154,1086111.02362205,1256021.80050732,12407.4074074074,11843.3035711004
4083,4599,"Centro, Sao Paulo",215000,2,0,2,49,39.7880179,-8.2910434,1005955.40816327,1791395.16170778,4387.75510204082,8151.98279474025
4084,4600,"Higienopolis, Sao Paulo",1700000,0,3,2,190,-20.8368569,-49.3881547,2011172.37823834,1602435.53969756,8947.36842105263,10146.6353707394
4085,4601,"Vila Mariana, Sao Paulo",560000,2,2,2,69,-23.5837,-46.6327408242069,3831617.27837838,57698436.8535569,8115.94202898551,10752.8909823284
4086,4604,"Jardim Vila Mariana, Sao Paulo",2150000,4,2,3,210,-23.5923787,-46.6261595,1831580.64,1647417.21225587,10238.0952380952,9661.42747231801
4087,4605,"Chacara Santo Antonio, Sao Paulo",850000,3,3,2,95,-23.4997345,-47.5533139,2717211.31386861,17851631.3128622,8947.36842105263,10489.7690667399
4088,4606,"Saude, Sao Paulo",599000,2,2,2,55,-23.61517795,-46.6433933431463,695812.168253968,370447.777904106,10890.9090909091,8483.63977850064
4089,4607,"Parque Munhoz, Sao Paulo",250000,2,1,2,50,-20.4136201,-50.011611,197836.111111111,48039.9902032688,5000.0,4672.36953587582
4090,4608,"Perdizes, Sao Paulo",2499000,3,4,4,330,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,7572.72727272727,9409.53370787521
4091,4609,"Paraiso, Sao Paulo",1100000,3,4,2,116,-21.015911,-48.776105,1902170.73076923,2255836.20716688,9482.75862068966,10680.1024605127
4092,4611,"Centro, Sao Paulo",239900,2,1,2,44,39.7880179,-8.2910434,1005955.40816327,1791395.16170778,5452.27272727273,8151.98279474025
4093,4612,"Pompeia, Sao Paulo",1382000,2,3,2,120,-22.1088293,-50.1720753,957891.180257511,490757.041916436,11516.6666666667,9587.72284680743
4094,4613,"Freguesia do O, Sao Paulo",320000,2,1,2,56,-23.4850215,-46.6950551174928,418602.564102564,217248.153631763,5714.28571428571,6399.91011673187
4095,4615,"Jardim Paulista, Sao Paulo",4500000,3,3,4,230,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,19565.2173913043,12319.3530995925
4096,4616,"Santo Amaro, Sao Paulo",850000,3,1,2,104,-23.6562303,-46.7191156,1135809.60273973,723784.603122241,8173.07692307692,8379.26994518398
4097,4617,"Jardim Aeroporto, Sao Paulo",939000,3,4,2,109,-23.5595058,-46.216983,619852.380952381,343891.025790217,8614.67889908257,7450.54385293058
4098,4618,"Perdizes, Sao Paulo",750000,2,1,2,89,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,8426.96629213483,9409.53370787521
4099,4619,"Vila Madalena, Sao Paulo",2490000,3,1,3,524,-23.5464956,-46.6911243,3193818.11666667,28337134.1943227,4751.90839694656,11338.74778908
4100,4620,"Vila Suzana, Sao Paulo",1189900,4,5,4,238,-23.1691829,-46.9136887,46056070.5771429,221509020.65101,4999.57983193277,5527.6066227255
4101,4621,"Santana, Sao Paulo",620000,3,2,4,85,-23.499321,-46.6289326497014,995109.141914191,652917.387651109,7294.11764705882,7476.04391313302
4102,4622,"Sacoma, Sao Paulo",230000,2,1,4,53,-23.6012824,-46.6025552,6302953.94117647,29889650.9877443,4339.62264150943,5603.78606692166
4103,4623,"Higienopolis, Sao Paulo",345000,1,1,4,43,-20.8368569,-49.3881547,2011172.37823834,1602435.53969756,8023.25581395349,10146.6353707394
4104,4624,"Jardim Paraiso, Sao Paulo",704000,3,2,3,83,-23.4209221,-47.4096984,741571.428571429,64111.509998484,8481.92771084337,8572.28915662651
4105,4625,"Jardim America, Sao Paulo",1500000,3,3,3,100,-23.0402074,-45.5394484,2715944.14583333,2690010.8568423,15000.0,12130.2434609517
4106,4626,"Ibirapuera, Sao Paulo",4500000,4,5,4,202,-23.5769519,-46.6546353,7237436.84210526,6771664.72647117,22277.2277227723,16945.1480509933
4107,4627,"Moema, Sao Paulo",3000000,0,4,4,240,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,12500.0,11915.5734933051
4108,4628,"Brooklin, Sao Paulo",1500000,2,4,3,125,-23.6268017,-46.6881279,1313120.3120155,827255.463301132,12000.0,11250.0325940017
4109,4629,"Mirandopolis, Sao Paulo",1032000,3,3,3,147,-21.1328313,-51.1029422,782627.470588235,345407.777175058,7020.40816326531,9547.26207356193
4110,4630,"Vila Romana, Sao Paulo",780000,3,2,2,83,-21.2383197,-47.7796753,1181947.56521739,529745.481383932,9397.59036144578,9599.97320195427
4111,4631,"Jardim Paulista, Sao Paulo",1000000,2,2,2,75,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,13333.3333333333,12319.3530995925
4112,4632,"Jardins, Sao Paulo",300000,1,1,2,30,-22.3436278,-49.0169154,1086111.02362205,1256021.80050732,10000.0,11843.3035711004
4113,4633,"Liberdade, Sao Paulo",150000,0,1,2,31,-23.5667035,-46.6318092837399,398983.620689655,504726.074298932,4838.70967741936,6279.05878833232
4114,4634,"Lapa, Sao Paulo",480000,1,1,2,53,-23.5242535,-46.7033812110629,781140.464285714,371899.325601472,9056.60377358491,9086.65914630106
4115,4635,"Bela Alianca, Sao Paulo",940000,2,3,2,62,-23.5248526,-46.7225147,1249702.85714286,656833.15298266,15161.2903225806,11673.1773883624
4116,4636,"Mooca, Sao Paulo",250000,1,1,2,33,-23.5617305,-46.5971404231074,643342.642512077,438909.920585585,7575.75757575758,6811.66160035022
4117,4637,"Vila Mariana, Sao Paulo",570000,3,2,2,68,-23.5837,-46.6327408242069,3831617.27837838,57698436.8535569,8382.35294117647,10752.8909823284
4118,4638,"Santa Cecilia, Sao Paulo",790000,0,2,2,70,-23.5296595,-46.6518917695503,1173729.53753754,1078726.70778865,11285.7142857143,8720.40445666074
4119,4639,"Belenzinho, Sao Paulo",350000,2,2,2,65,-23.4736106,-46.5991147,1097904.76190476,586005.025982022,5384.61538461538,7820.63491196883
4120,4640,"Moema, Sao Paulo",745000,2,2,2,60,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,12416.6666666667,11915.5734933051
4121,4641,"Pompeia, Sao Paulo",776230,2,2,2,72,-22.1088293,-50.1720753,957891.180257511,490757.041916436,10780.9722222222,9587.72284680743
4122,4642,"Moema, Sao Paulo",3230000,3,5,4,214,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,15093.4579439252,11915.5734933051
4123,4644,"Brooklin, Sao Paulo",2100000,4,5,4,205,-23.6268017,-46.6881279,1313120.3120155,827255.463301132,10243.9024390244,11250.0325940017
4124,4645,"Vila Romana, Sao Paulo",1900000,4,5,3,172,-21.2383197,-47.7796753,1181947.56521739,529745.481383932,11046.511627907,9599.97320195427
4125,4646,"Santa Cecilia, Sao Paulo",420000,0,1,3,69,-23.5296595,-46.6518917695503,1173729.53753754,1078726.70778865,6086.95652173913,8720.40445666074
4126,4647,"Higienopolis, Sao Paulo",1550000,3,1,3,130,-20.8368569,-49.3881547,2011172.37823834,1602435.53969756,11923.0769230769,10146.6353707394
4127,4650,"Moema, Sao Paulo",290000,1,1,2,26,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,11153.8461538462,11915.5734933051
4128,4652,"Brooklin, Sao Paulo",900000,3,2,2,115,-23.6268017,-46.6881279,1313120.3120155,827255.463301132,7826.08695652174,11250.0325940017
4129,4653,"Jardins, Sao Paulo",570000,2,1,2,56,-22.3436278,-49.0169154,1086111.02362205,1256021.80050732,10178.5714285714,11843.3035711004
4130,4654,"Perdizes, Sao Paulo",790000,3,3,2,120,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,6583.33333333333,9409.53370787521
4131,4655,"Cambuci, Sao Paulo",340059,2,1,2,49,-23.5661285,-46.6136503087109,457189.062222222,258552.543348121,6939.97959183673,6824.35402782199
4132,4656,"Bela Vista, Sao Paulo",532000,0,3,2,132,-23.5622095,-46.6477664878894,764672.640275387,602466.825978067,4030.30303030303,8904.73187153836
4133,4657,"Morumbi, Sao Paulo",297000,2,1,2,51,-23.5957392,-46.7072595387581,5063457.15289256,66800147.0710498,5823.52941176471,6114.79985112859
4134,4658,"Brooklin, Sao Paulo",854000,2,2,2,66,-23.6268017,-46.6881279,1313120.3120155,827255.463301132,12939.3939393939,11250.0325940017
4135,4659,"Vila Gumercindo, Sao Paulo",588000,3,2,2,77,-23.6046683,-46.6209505,779100.0,336991.482644591,7636.36363636364,8256.02256049095
4136,4661,"Perdizes, Sao Paulo",420000,1,1,2,32,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,13125.0,9409.53370787521
4137,4662,"Mooca, Sao Paulo",550000,3,3,2,85,-23.5617305,-46.5971404231074,643342.642512077,438909.920585585,6470.58823529412,6811.66160035022
